time,2182a_volt,TMP117_room_temp,RTEMperature,ACALtemp
1714705589.224048,+2.46570864E-08,22.69,27.79,30.61
1714705592.053817,+2.91100772E-08,22.69,27.79,30.61
1714705594.213774,+3.87418120E-08,22.68,27.79,30.61
1714705597.054095,+2.69356160E-08,22.68,27.79,30.61
1714705598.873891,+3.14923801E-08,22.68,27.79,30.61
1714705600.7041843,+2.20678301E-08,22.69,27.79,30.61
1714705603.5441482,+2.35177018E-08,22.69,27.79,30.61
1714705605.3745487,+3.67742486E-08,22.69,27.79,30.61
1714705608.1952393,+2.14466638E-08,22.69,27.79,30.61
1714705610.0158386,+3.30459018E-08,22.69,27.79,30.61
1714705612.8365736,+2.64177608E-08,22.69,27.79,30.61
1714705614.6571958,+3.48065548E-08,22.68,27.79,30.61
1714705617.4970946,+3.85345849E-08,22.68,27.79,30.61
1714705619.3175273,+3.36671854E-08,22.69,27.79,30.61
1714705622.137222,+2.86962010E-08,22.69,27.80,30.61
1714705624.2371385,+3.90523009E-08,22.69,27.80,30.61
1714705627.076585,+3.09744119E-08,22.69,27.80,30.61
1714705629.2563992,+3.86383348E-08,22.69,27.80,30.61
1714705632.085704,+2.50712826E-08,22.69,27.80,30.61
1714705634.2555504,+3.54277253E-08,22.69,27.80,30.61
1714705637.0958354,+3.48066090E-08,22.69,27.80,30.61
1714705639.256384,+3.32527624E-08,22.69,27.80,30.61
1714705642.0765662,+3.87419472E-08,22.69,27.80,30.61
1714705644.2568746,+3.20103145E-08,22.69,27.80,30.61
1714705647.0872514,+2.78674743E-08,22.69,27.80,30.61
1714705649.257122,+3.48062917E-08,22.69,27.80,30.61
1714705652.0775673,+2.47607138E-08,22.69,27.80,30.61
1714705654.2585304,+2.38284799E-08,22.69,27.80,30.61
1714705657.0789387,+2.68319436E-08,22.69,27.80,30.61
1714705658.9094028,+2.68320019E-08,22.69,27.80,30.61
1714705660.7494173,+2.72462852E-08,22.7,27.80,30.61
1714705663.5897205,+3.26316504E-08,22.7,27.80,30.61
1714705665.4205241,+3.96740032E-08,22.69,27.80,30.61
1714705668.2610114,+3.43923461E-08,22.69,27.80,30.61
1714705670.0808494,+3.15959721E-08,22.69,27.80,30.61
1714705672.9016144,+2.66247660E-08,22.69,27.80,30.61
1714705674.731834,+3.35636272E-08,22.69,27.80,30.61
1714705677.5721147,+2.97317584E-08,22.69,27.80,30.61
1714705679.4024844,+3.74991308E-08,22.7,27.80,30.61
1714705682.2429824,+3.80170333E-08,22.7,27.80,30.61
1714705684.2834454,+2.50713181E-08,22.69,27.80,30.61
1714705687.1240869,+3.44956183E-08,22.69,27.80,30.61
1714705689.304287,+3.03531829E-08,22.69,27.80,30.61
1714705692.1353397,+3.19066529E-08,22.69,27.80,30.61
1714705694.3059568,+3.50136869E-08,22.69,27.80,30.61
1714705697.146706,+2.91101740E-08,22.69,27.80,30.61
1714705699.30745,+3.39777732E-08,22.69,27.80,30.61
1714705702.128771,+3.85348572E-08,22.69,27.80,30.61
1714705704.3195121,+3.47026155E-08,22.7,27.80,30.61
1714705707.160587,+2.52783619E-08,22.7,27.80,30.61
1714705709.3109303,+4.11238203E-08,22.69,27.80,30.61
1714705712.152216,+3.42885521E-08,22.69,27.80,30.61
1714705714.3229322,+3.32530535E-08,22.69,27.80,30.61
1714705717.154221,+1.90645248E-08,22.69,27.80,30.61
1714705718.9847968,+2.93175295E-08,22.69,27.80,30.61
1714705720.8253183,+2.73497574E-08,22.7,27.81,30.61
1714705723.6559963,+4.18488739E-08,22.7,27.81,30.61
1714705725.48653,+3.28387168E-08,22.69,27.81,30.61
1714705728.3263109,+3.07673741E-08,22.69,27.81,30.61
1714705730.1566505,+2.32072028E-08,22.7,27.81,30.61
1714705732.9969661,+3.38743201E-08,22.7,27.81,30.61
1714705734.8366754,+3.14922797E-08,22.69,27.81,30.61
1714705737.6773098,+3.64635424E-08,22.69,27.81,30.61
1714705739.517373,+3.40816489E-08,22.7,27.81,30.61
1714705742.3478274,+2.66248036E-08,22.7,27.81,30.61
1714705744.3476243,+2.50713099E-08,22.7,27.81,30.61
1714705747.1880758,+2.65213123E-08,22.7,27.81,30.61
1714705749.347835,+4.16415777E-08,22.7,27.81,30.61
1714705752.1780276,+1.75109538E-08,22.7,27.81,30.61
1714705754.3480098,+3.27349800E-08,22.69,27.81,30.61
1714705757.1783152,+3.20102884E-08,22.69,27.81,30.61
1714705759.3583603,+3.44957205E-08,22.69,27.81,30.61
1714705762.199237,+2.69352670E-08,22.69,27.81,30.61
1714705764.359238,+2.28963409E-08,22.69,27.82,30.61
1714705767.1891606,+4.39199872E-08,22.69,27.82,30.61
1714705769.3696647,+3.37707082E-08,22.7,27.82,30.61
1714705772.2101703,+3.40816431E-08,22.7,27.82,30.61
1714705774.3706992,+2.86959003E-08,22.7,27.82,30.61
1714705777.2107737,+3.82240684E-08,22.7,27.82,30.61
1714705779.041026,+3.02496396E-08,22.7,27.82,30.61
1714705780.8717408,+3.56348956E-08,22.7,27.82,30.61
1714705783.7015545,+3.08709402E-08,22.7,27.82,30.61
1714705785.532219,+3.04568099E-08,22.7,27.82,30.61
1714705788.3625376,+4.45414496E-08,22.7,27.82,30.61
1714705790.1925209,+3.19065248E-08,22.7,27.82,30.61
1714705793.0327072,+3.51169166E-08,22.7,27.82,30.61
1714705794.8726206,+3.96740141E-08,22.7,27.82,30.61
1714705797.7025282,+3.35635165E-08,22.7,27.82,30.61
1714705799.52216,+2.03074177E-08,22.7,27.82,30.61
1714705802.3418863,+2.56926046E-08,22.7,27.82,30.61
1714705804.3822315,+2.13427727E-08,22.69,27.82,30.61
1714705807.2119465,+1.84431581E-08,22.69,27.83,30.61
1714705809.381682,+2.56927387E-08,22.7,27.83,30.61
1714705812.2221334,+2.52785960E-08,22.7,27.83,30.61
1714705814.402481,+3.32530368E-08,22.7,27.83,30.61
1714705817.2424028,+3.16996991E-08,22.7,27.83,30.61
1714705819.4027967,+2.62107035E-08,22.7,27.83,30.61
1714705822.242884,+3.36672676E-08,22.7,27.83,30.61
1714705824.40309,+3.15958843E-08,22.7,27.83,30.61
1714705827.2428744,+1.90646873E-08,22.7,27.83,30.61
1714705829.4128206,+3.29423030E-08,22.7,27.83,30.61
1714705832.2427804,+3.57385973E-08,22.7,27.83,30.61
1714705834.422764,+2.48642026E-08,22.7,27.83,30.61
1714705837.2628348,+3.95701538E-08,22.7,27.83,30.61
1714705839.1027586,+3.37708463E-08,22.7,27.83,30.61
1714705840.942796,+3.29424673E-08,22.7,27.83,30.61
1714705843.7832906,+2.62106794E-08,22.7,27.83,30.61
1714705845.6134486,+3.92598337E-08,22.7,27.83,30.61
1714705848.4437,+2.96281543E-08,22.7,27.84,30.61
1714705850.2738748,+3.23207469E-08,22.69,27.84,30.61
1714705853.1046824,+2.52784400E-08,22.69,27.84,30.61
1714705854.924832,+1.83397160E-08,22.7,27.84,30.61
1714705857.766267,+2.75567685E-08,22.7,27.84,30.61
1714705859.6071022,+2.91104309E-08,22.69,27.84,30.61
1714705862.448125,+3.20101969E-08,22.69,27.84,30.61
1714705864.4491816,+2.29999338E-08,22.69,27.84,30.61
1714705867.280623,+2.12394269E-08,22.69,27.84,30.61
1714705869.451614,+3.10781671E-08,22.7,27.84,30.61
1714705872.2926137,+3.74990502E-08,22.7,27.84,30.61
1714705874.552804,+2.92139152E-08,22.7,27.84,30.61
1714705877.3933926,+4.28846690E-08,22.7,27.84,30.61
1714705879.4534216,+3.33567175E-08,22.69,27.84,30.61
1714705882.274234,+2.34143339E-08,22.69,27.84,30.61
1714705884.4650435,+3.53241587E-08,22.7,27.84,30.61
1714705887.295536,+2.73498870E-08,22.7,27.84,30.61
1714705889.4658327,+2.96281297E-08,22.7,27.84,30.61
1714705892.296078,+1.51290733E-08,22.7,27.84,30.61
1714705894.4667578,+2.37251272E-08,22.7,27.84,30.61
1714705897.307293,+3.44957350E-08,22.7,27.84,30.61
1714705899.137911,+3.78098004E-08,22.7,27.84,30.61
1714705900.9678369,+2.74534462E-08,22.7,27.84,30.61
1714705903.798274,+3.83275864E-08,22.7,27.84,30.61
1714705905.6279807,+3.62563457E-08,22.7,27.84,30.61
1714705908.4584622,+3.14923491E-08,22.7,27.84,30.61
1714705910.2783353,+1.95823189E-08,22.7,27.84,30.61
1714705913.118794,+4.44378077E-08,22.7,27.84,30.61
1714705914.9584353,+2.93176729E-08,22.7,27.84,30.61
1714705917.7887473,+3.26316595E-08,22.7,27.84,30.61
1714705919.6282947,+3.19067579E-08,22.7,27.84,30.61
1714705922.4678752,+3.38743949E-08,22.7,27.84,30.61
1714705924.4981663,+3.58421128E-08,22.7,27.84,30.61
1714705927.3379016,+2.89034618E-08,22.7,27.84,30.61
1714705929.497289,+3.10782092E-08,22.7,27.84,30.61
1714705932.326565,+2.67283395E-08,22.7,27.84,30.61
1714705934.5061228,+2.09286372E-08,22.7,27.84,30.61
1714705937.3451912,+3.15960303E-08,22.7,27.84,30.61
1714705939.4948237,+4.19525607E-08,22.7,27.84,30.61
1714705942.3347929,+3.12852889E-08,22.7,27.84,30.61
1714705944.5148978,+3.25281353E-08,22.7,27.84,30.61
1714705947.3453617,+2.81783847E-08,22.7,27.84,30.61
1714705949.5156205,+3.77062412E-08,22.7,27.84,30.61
1714705952.3467472,+4.08132115E-08,22.7,27.84,30.61
1714705954.5169523,+3.76026762E-08,22.7,27.84,30.61
1714705957.3371055,+2.06182193E-08,22.7,27.84,30.61
1714705959.1576452,+3.72917198E-08,22.7,27.84,30.61
1714705960.9977026,+2.69354389E-08,22.7,27.84,30.61
1714705963.817784,+3.50135225E-08,22.7,27.84,30.61
1714705965.6578634,+3.38743429E-08,22.7,27.84,30.61
1714705968.488408,+4.31952200E-08,22.7,27.84,30.61
1714705970.3192244,+2.89032122E-08,22.7,27.84,30.61
1714705973.1597917,+3.19063623E-08,22.7,27.84,30.61
1714705974.989959,+3.47029675E-08,22.7,27.84,30.61
1714705977.8301558,+3.42887637E-08,22.7,27.84,30.61
1714705979.6604128,+2.72462481E-08,22.7,27.84,30.61
1714705982.500895,+4.10205897E-08,22.7,27.84,30.61
1714705984.5416079,+3.61526276E-08,22.7,27.84,30.61
1714705987.3715172,+3.00423865E-08,22.7,27.84,30.61
1714705989.5417013,+2.42430701E-08,22.7,27.84,30.61
1714705992.3813841,+1.92718430E-08,22.7,27.84,30.61
1714705994.5503664,+2.25857445E-08,22.7,27.84,30.61
1714705997.3900583,+4.38164368E-08,22.7,27.84,30.61
1714705999.5393782,+4.17452826E-08,22.7,27.84,30.61
1714706002.3586826,+4.07096000E-08,22.7,27.84,30.61
1714706004.5582852,+3.69812564E-08,22.7,27.84,30.61
1714706007.3980122,+2.67281986E-08,22.7,27.84,30.61
1714706009.557938,+1.85466796E-08,22.7,27.84,30.61
1714706012.398587,+3.59454756E-08,22.7,27.84,30.61
1714706014.568193,+2.36214044E-08,22.7,27.84,30.61
1714706017.397907,+3.41853545E-08,22.7,27.84,30.61
1714706019.217771,+3.43921409E-08,22.7,27.84,30.61
1714706021.0477002,+2.65210794E-08,22.7,27.84,30.61
1714706023.8879268,+3.27352061E-08,22.7,27.84,30.61
1714706025.7176352,+2.54856460E-08,22.7,27.84,30.61
1714706028.5577774,+2.26892752E-08,22.7,27.84,30.61
1714706030.3874595,+2.55890426E-08,22.7,27.84,30.61
1714706033.2172809,+3.36669759E-08,22.7,27.84,30.61
1714706035.0570982,+2.68320406E-08,22.7,27.84,30.61
1714706037.896692,+1.80290157E-08,22.7,27.84,30.61
1714706039.7266946,+2.49679814E-08,22.7,27.84,30.61
1714706042.5560703,+3.78095353E-08,22.7,27.84,30.61
1714706044.5954463,+2.71425507E-08,22.7,27.84,30.61
1714706047.424843,+2.30000732E-08,22.7,27.84,30.61
1714706049.5940635,+3.42884127E-08,22.7,27.84,30.61
1714706052.4334655,+3.10782275E-08,22.7,27.84,30.61
1714706054.6029515,+3.40816648E-08,22.7,27.84,30.61
1714706057.4424334,+3.18031152E-08,22.7,27.84,30.61
1714706059.6023147,+3.88453216E-08,22.7,27.84,30.61
1714706062.4411018,+3.53241929E-08,22.7,27.84,30.61
1714706064.611329,+3.63599371E-08,22.7,27.84,30.61
1714706067.4509988,+3.34599561E-08,22.7,27.84,30.61
1714706069.6106124,+2.69355339E-08,22.7,27.84,30.61
1714706072.4500725,+2.93174618E-08,22.7,27.84,30.61
1714706074.6196532,+2.91102946E-08,22.7,27.84,30.61
1714706077.4586847,+1.52326048E-08,22.7,27.84,30.61
1714706079.288239,+2.75567147E-08,22.7,27.84,30.61
1714706081.128059,+3.38743828E-08,22.7,27.84,30.61
1714706083.9468865,+2.60033138E-08,22.7,27.84,30.61
1714706085.786054,+4.68199196E-08,22.7,27.84,30.61
1714706088.6043737,+2.82818202E-08,22.7,27.84,30.61
1714706090.4433107,+4.06060210E-08,22.7,27.84,30.61
1714706093.2613635,+3.08708403E-08,22.7,27.84,30.61
1714706095.0909042,+3.59456342E-08,22.71,27.84,30.61
1714706097.919862,+2.43462138E-08,22.71,27.84,30.61
1714706099.7491636,+2.74531677E-08,22.71,27.84,30.61
1714706102.588371,+3.73953846E-08,22.71,27.84,30.61
1714706104.6372826,+3.71883572E-08,22.7,27.84,30.61
1714706107.4766085,+4.05023016E-08,22.7,27.84,30.61
1714706109.6359026,+2.94210452E-08,22.7,27.84,30.61
1714706112.4658477,+2.61071503E-08,22.7,27.84,30.61
1714706114.6454184,+3.60490429E-08,22.71,27.84,30.61
1714706117.4735959,+1.54397436E-08,22.71,27.84,30.61
1714706119.6523972,+3.44956381E-08,22.71,27.84,30.61
1714706122.4808486,+2.53818277E-08,22.71,27.84,30.61
1714706124.6594105,+3.56349950E-08,22.7,27.84,30.61
1714706127.4977267,+3.79133227E-08,22.7,27.84,30.61
1714706129.6664078,+3.52204724E-08,22.71,27.84,30.61
1714706132.5043492,+3.03531252E-08,22.71,27.84,30.61
1714706134.6630657,+1.36790555E-08,22.71,27.84,30.61
1714706137.501603,+3.09745443E-08,22.71,27.84,30.61
1714706139.3211398,+3.16993492E-08,22.71,27.84,30.61
1714706141.1503143,+4.71303829E-08,22.71,27.84,30.61
1714706143.9785147,+3.68776070E-08,22.71,27.84,30.61
1714706145.807246,+2.53820051E-08,22.71,27.84,30.61
1714706148.6459053,+3.22172474E-08,22.71,27.84,30.61
1714706150.4746404,+2.55889916E-08,22.71,27.84,30.61
1714706153.303453,+3.98810490E-08,22.71,27.84,30.61
1714706155.132006,+3.10780788E-08,22.71,27.84,30.61
1714706157.9709318,+3.70847494E-08,22.71,27.84,30.61
1714706159.8098705,+3.80167994E-08,22.7,27.84,30.61
1714706162.648656,+4.34022770E-08,22.7,27.84,30.61
1714706164.6877835,+2.20679929E-08,22.71,27.84,30.61
1714706167.5170105,+3.09747970E-08,22.71,27.84,30.61
1714706169.6966915,+3.94668457E-08,22.71,27.84,30.61
1714706172.5358756,+3.56351498E-08,22.71,27.84,30.61
1714706174.7056515,+2.85925305E-08,22.71,27.84,30.61
1714706177.5444765,+3.16993124E-08,22.71,27.84,30.61
1714706179.7031944,+3.05603483E-08,22.71,27.84,30.61
1714706182.5427496,+3.45992314E-08,22.71,27.84,30.61
1714706184.7021463,+4.25735163E-08,22.71,27.84,30.61
1714706187.5414388,+3.88456512E-08,22.71,27.84,30.61
1714706189.7012804,+3.85344799E-08,22.71,27.84,30.61
1714706192.5411015,+3.51170531E-08,22.71,27.84,30.61
1714706194.7205565,+2.83852656E-08,22.7,27.84,30.61
1714706197.5601082,+3.31491548E-08,22.7,27.85,30.61
1714706199.3797653,+3.03530809E-08,22.7,27.85,30.61
1714706201.2188194,+5.06517803E-08,22.71,27.85,30.61
1714706204.058145,+3.20102802E-08,22.71,27.85,30.61
1714706205.8879402,+3.61528052E-08,22.71,27.85,30.61
1714706208.7170358,+3.81204155E-08,22.71,27.85,30.61
1714706210.5559611,+4.03990543E-08,22.7,27.85,30.61
1714706213.3952103,+2.98352102E-08,22.7,27.85,30.61
1714706215.2145507,+4.95126346E-08,22.71,27.85,30.61
1714706218.0532334,+2.55890150E-08,22.71,27.85,30.61
1714706219.8722868,+3.97773608E-08,22.71,27.85,30.61
1714706222.7103746,+2.80746418E-08,22.71,27.85,30.61
1714706224.739416,+3.78098201E-08,22.71,27.85,30.61
1714706227.5676503,+3.14923493E-08,22.71,27.85,30.61
1714706229.746512,+3.09743795E-08,22.71,27.85,30.61
1714706232.585473,+3.65670018E-08,22.71,27.85,30.61
1714706234.744784,+2.02038129E-08,22.71,27.85,30.61
1714706237.5749786,+3.90525376E-08,22.71,27.85,30.61
1714706239.7449427,+3.28388228E-08,22.71,27.85,30.61
1714706242.5751517,+3.55312413E-08,22.71,27.85,30.61
1714706244.7552898,+3.51168915E-08,22.72,27.85,30.61
1714706247.5953689,+2.80746880E-08,22.72,27.85,30.61
1714706249.7553926,+3.59455789E-08,22.71,27.85,30.61
1714706252.5949845,+3.58420477E-08,22.71,27.85,30.61
1714706254.7651627,+3.92596967E-08,22.71,27.85,30.61
1714706257.5847137,+4.22629227E-08,22.71,27.85,30.61
1714706259.4142675,+2.82818319E-08,22.71,27.85,30.61
1714706261.243702,+3.21135781E-08,22.71,27.85,30.61
1714706264.0822718,+3.02493526E-08,22.71,27.85,30.61
1714706265.9119475,+2.58998098E-08,22.71,27.85,30.61
1714706268.7504017,+3.01460961E-08,22.71,27.85,30.61
1714706270.5895627,+2.68319712E-08,22.71,27.85,30.61
1714706273.4176297,+3.35634028E-08,22.71,27.85,30.61
1714706275.256292,+2.40356839E-08,22.71,27.85,30.61
1714706278.074116,+3.02492979E-08,22.71,27.85,30.61
1714706279.9032454,+3.61528047E-08,22.71,27.85,30.61
1714706282.7313757,+3.13889819E-08,22.71,27.85,30.61
1714706284.7903802,+3.33563721E-08,22.72,27.85,30.61
1714706287.6192548,+2.64176951E-08,22.72,27.85,30.61
1714706289.798497,+4.59914099E-08,22.71,27.85,30.61
1714706292.6372702,+2.92139053E-08,22.71,27.85,30.61
1714706294.786122,+3.43921043E-08,22.71,27.85,30.61
1714706297.6249483,+3.29423659E-08,22.71,27.86,30.61
1714706299.8036275,+2.42428540E-08,22.71,27.85,30.61
1714706302.622152,+3.58420090E-08,22.71,27.85,30.61
1714706304.8008008,+3.50133451E-08,22.72,27.86,30.61
1714706307.628741,+2.80746271E-08,22.72,27.86,30.61
1714706309.7973642,+2.67281440E-08,22.71,27.86,30.61
1714706312.615833,+3.41846917E-08,22.71,27.86,30.61
1714706314.8153265,+3.73954844E-08,22.72,27.86,30.61
1714706317.6531072,+2.05146957E-08,22.72,27.86,30.61
1714706319.472416,+3.45990045E-08,22.72,27.86,30.61
1714706321.2913382,+5.26193614E-08,22.71,27.86,30.61
1714706324.1298988,+2.58999367E-08,22.71,27.86,30.61
1714706325.9686959,+3.87415479E-08,22.72,27.86,30.61
1714706328.8071828,+3.85348501E-08,22.72,27.86,30.61
1714706330.6263185,+2.99387522E-08,22.71,27.86,30.61
1714706333.4448843,+3.70845814E-08,22.71,27.86,30.61
1714706335.2733946,+1.69932709E-08,22.71,27.86,30.61
1714706338.1108363,+3.00426658E-08,22.71,27.86,30.61
1714706339.9396045,+2.29999448E-08,22.71,27.86,30.61
1714706342.777407,+3.37707794E-08,22.71,27.86,30.61
1714706344.836002,+2.37248448E-08,22.71,27.86,30.61
1714706347.6739962,+2.70389399E-08,22.71,27.86,30.61
1714706349.8321023,+2.90068338E-08,22.72,27.86,30.61
1714706352.6694617,+3.80169507E-08,22.72,27.86,30.61
